Long Name	Sample - Blank	S1c/R1c
683	473.744	-24.3624952215783
683	476.065	-19.8994082499112
683	478.387	-16.2945466709463
683	480.709	-2.5820391325698
683	483.032	7.91694157119365
683	485.356	-6.03455988501915
683	487.68	-2.39147695863941
683	490.005	26.6611393706544
683	492.331	-2.57860895278394
683	494.657	-3.6374922258702
683	496.984	-24.9499595279844
683	499.311	-14.5360069972756
683	501.64	-16.2023525897446
683	503.969	1.7718846600002
683	506.298	-4.27145562496413
683	508.629	-18.7750843830068
683	510.959	10.8162981467935
683	513.291	-14.4652694468197
683	515.623	-3.41564765952524
683	517.956	7.46998722971604
683	520.289	21.2094410634472
683	522.623	-8.48227308258197
683	524.958	-5.04540978594382
683	527.293	-2.32430389051543
683	529.629	-18.4859544038557
683	531.966	4.91775349159825
683	534.303	8.42266023962401
683	536.641	21.3588319160776
683	538.979	6.01839005253087
683	541.318	-0.887426151821398
683	543.658	-3.3911642484672
683	545.998	-3.30642190410956
683	548.339	12.1867842786874
683	550.68	-16.5005446764476
683	553.022	-1.89925270025153
683	555.364	11.2534331583906
683	557.707	12.2258469884669
683	560.051	-0.785309155484848
683	562.395	-22.0645824271437
683	564.74	0.862646940238937
683	567.085	7.84752455792639
683	569.431	0.072416238083977
683	571.778	-5.43826402170987
683	574.125	-0.843252451412934
683	576.472	2.67903921516674
683	578.821	2.82571740022895
683	581.169	11.9808809747222
683	583.519	-19.340915461205
683	585.868	14.6746837495792
683	588.219	6.36435958101164
683	590.57	-4.67997644167566
683	592.921	-23.9621723056006
683	595.273	20.4470912602229
683	597.625	11.13458717388
683	599.978	8.41006877427428
683	602.332	-24.383681836152
683	604.686	18.99301532361
683	607.04	0.956267783452057
683	609.395	23.8336177572782
683	611.751	1.73731159613703
683	614.107	15.5396550314696
683	616.463	-26.2128684607866
683	618.82	18.5993141467927
683	621.178	-1.04246310498453
683	623.536	4.01050825775579
683	625.894	2.12119473738341
683	628.253	13.0211880880565
683	630.612	1.9529799846905
683	632.972	-45.4545132782312
683	635.332	-3.93354801456584
683	637.693	15.2775344805219
683	640.055	-22.4601324001716
683	642.416	11.1243834704778
683	644.778	-5.19463898236901
683	647.141	3.20023121495597
683	649.504	-12.5516295557271
683	651.868	-19.7451106990748
683	654.232	1.28606031891737
683	656.596	6.34936065875185
683	658.961	-21.5604571639122
683	661.326	24.9820613637971
683	663.692	10.9790667210331
683	666.058	3.14828344925429
683	668.424	-22.2741238023155
683	670.791	0.0300878827186186
683	673.159	5.38916691655882
683	675.527	161.052369465057
683	677.895	635.198418608072
683	680.263	1251.34926253563
683	682.632	1428.78326638742
683	685.002	837.924880757504
683	687.371	258.785593458214
683	689.742	-19.9160984765002
683	692.112	4.47424417076143
683	694.483	-12.7828006031391
683	696.854	11.8846469686979
683	699.226	-7.18482361554287
683	701.598	-21.6115657591619
683	703.97	-12.9822514727594
683	706.343	13.2299223457257
683	708.716	-19.2190149541069
683	711.09	9.81447372716675
683	713.464	-0.167110236841872
683	715.838	-24.9511215787772
683	718.212	22.714390053069
683	720.587	46.9497190211527
683	722.962	4.88128495602548
683	725.338	-1.41930881945155
683	727.714	-24.2205258858588
683	730.09	-15.0968273106324
683	732.466	23.5440424456883
683	734.843	5.11731236589232
683	737.22	16.9027372105352
683	739.598	-34.4080535255183
683	741.975	-14.8603635526475
683	744.353	5.67144541190155
683	746.732	-1.51333925279761
683	749.11	35.3834797609373
683	751.489	-57.3639266103542
683	753.869	-19.5692516479283
683	756.248	14.1221340469716
683	758.628	39.7270500313455
683	761.008	17.0678154890384
683	763.388	42.1539785102024
683	765.769	-18.9224627670324
683	768.15	-32.865894815599
683	770.531	-1.29417625197219
683	772.912	-1.62741457125183
683	775.294	-39.510051173543
683	777.676	-44.1775006145789
683	780.058	2.93438727250477
683	782.44	-3.10961703263477
683	784.823	-9.5714767631991
683	787.206	-17.32177033863
683	789.589	-47.1654063967655
683	791.972	51.3069248758508
683	794.356	33.9342503012028
683	796.739	-18.0016942752045
683	799.123	64.3083499807427
683	801.507	-29.04468612613
683	803.892	12.9439674140263
683	806.276	-21.9214816882108
683	808.661	-17.3046122499062
683	811.046	13.0819345076396
683	813.431	16.238685805717
683	815.817	-20.4416539631817
683	818.202	30.3865467575458
683	820.588	42.1463302185715
683	822.974	-30.0711934007153
683	825.36	26.0850306760716
680	245.598	-15.9622675870431
680	247.837	1.47541355728157
680	250.076	-17.4141936199861
680	252.317	24.2252192158454
680	254.558	-16.7414048008933
680	256.8	48.9506072606271
680	259.043	-28.8372781300136
680	261.287	-28.9877157535803
680	263.532	19.3063111072125
680	265.778	-23.0727519091794
680	268.025	17.4287040086371
680	270.273	42.6667115340159
680	272.522	71.9486101458654
680	274.772	-29.6137042550292
680	277.022	1.97899754138814
680	279.274	23.3824735272041
680	281.526	-78.4937419741993
680	283.779	5.24976249296159
680	286.034	-22.140025215556
680	288.289	-19.7395802586151
680	290.545	37.3875333636588
680	292.802	-1.56922823903714
680	295.06	3.04872126783091
680	297.319	-17.2055113269747
680	299.578	-26.107856975701
680	301.839	-35.056202880382
680	304.1	-18.2216127024819
680	306.363	63.357374199742
680	308.626	-39.2348600940765
680	310.89	25.2374115125785
680	313.155	20.9392993848677
680	315.421	1.34387386977574
680	317.688	52.8777495585962
680	319.955	-14.5309968116949
680	322.224	-12.9178798670274
680	324.493	-7.12435934844331
680	326.764	-20.4620800916224
680	329.035	-13.0311946339357
680	331.307	-18.8434388500983
680	333.579	-21.8768403745761
680	335.853	-49.5539215147684
680	338.128	17.3717027758271
680	340.403	2.87553135047621
680	342.679	-4.19827487623741
680	344.956	0.096898276871169
680	347.234	-44.9632853075505
680	349.513	26.2978756201951
680	351.793	14.755801892452
680	354.073	2.99354948536364
680	356.355	-7.32827318575329
680	358.637	-42.5105685223763
680	360.92	-26.65457494856
680	363.203	-13.0859118822377
680	365.488	-7.144050081389
680	367.774	-7.23920650738273
680	370.06	-27.0103737266354
680	372.347	-5.82618766903095
680	374.635	35.8146770963682
680	376.923	4.13488579885732
680	379.213	1.67470856328358
680	381.503	-2.88539673710622
680	383.794	-6.55262416640526
680	386.086	23.8119728147984
680	388.379	24.4661936633394
680	390.672	-22.6467296476212
680	392.967	-0.142424561483962
680	395.262	56.8087494152867
680	397.558	-16.5810318050064
680	399.854	5.86955898900089
680	402.152	5.76420248723827
680	404.45	-14.5134470879642
680	406.749	3.46477806121583
680	409.049	7.6269381213938
680	411.349	-14.1575372023722
680	413.651	-23.5867781499319
680	415.953	-14.8187274069254
680	418.255	28.1557115830058
680	420.559	30.1161333571846
680	422.863	-9.3026075260685
680	425.168	-24.266246718006
680	427.474	15.923509588789
680	429.781	-22.6939556767947
680	432.088	-6.94215128239813
680	434.396	26.5799857034923
680	436.705	-13.7773202039212
680	439.015	-1.07919349887692
680	441.325	5.81206147696628
680	443.636	21.0449839816946
680	445.948	-1.79070436121559
680	448.26	-18.9157491921694
680	450.573	13.0452154461446
680	452.887	13.8255288216254
680	455.202	-27.3228701022461
680	457.517	6.3439106076658
680	459.833	7.35674821458579
680	462.15	-15.3162647365138
680	464.467	5.25311867508821
680	466.786	-4.3612124840133
680	469.104	10.6820940047202
680	471.424	10.5038183501002
680	473.744	-18.4010972055843
680	476.065	-18.3276328300245
680	478.387	-13.0960813052284
680	480.709	-10.466860477388
680	483.032	-6.12113671366151
680	485.356	-13.0758601653132
680	487.68	14.933907062363
680	490.005	7.00508816004827
680	492.331	12.2114890647023
680	494.657	19.9079124856179
680	496.984	-16.4565955746917
680	499.311	-12.1446392401483
680	501.64	-7.75852674745146
680	503.969	2.57351331182191
680	506.298	-5.19683953966963
680	508.629	-11.1887943236618
680	510.959	37.7314904214615
680	513.291	15.3534310055163
680	515.623	8.57495194413476
680	517.956	-3.44306293441871
680	520.289	2.67372097786634
680	522.623	10.3694238578071
680	524.958	4.19317294749892
680	527.293	14.4332124823462
680	529.629	-6.8134859289662
680	531.966	5.07017690061262
680	534.303	3.39481012897611
680	536.641	4.34709286283353
680	538.979	18.9805482520723
680	541.318	-14.710343300884
680	543.658	-10.3257803669713
680	545.998	-14.7698807450193
680	548.339	-2.59187861001861
680	550.68	-5.43971531136883
680	553.022	1.65499819358529
680	555.364	5.25571609884812
680	557.707	-8.86697457177887
680	560.051	-2.71970081557782
680	562.395	-16.9552047936707
680	564.74	-1.91986527315958
680	567.085	-5.44277773027649
680	569.431	27.8012942501977
680	571.778	-37.9764218815116
680	574.125	9.13758309491848
680	576.472	-10.0203568358982
680	578.821	10.1674085174903
680	581.169	16.6579843327854
680	583.519	-22.3456011585204
680	585.868	7.43531444412123
680	588.219	16.8290059259372
680	590.57	-1.91731931686469
680	592.921	-37.3547942944075
680	595.273	10.2142259504986
680	597.625	-3.86540760887346
680	599.978	21.8784147387
680	602.332	-12.3392551993156
680	604.686	22.1672152648557
680	607.04	3.70851743309738
680	609.395	14.6963395199197
680	611.751	24.1643070988219
680	614.107	-17.5224491165667
680	616.463	14.7416244418871
680	618.82	19.7875883135329
680	621.178	3.01731871607921
680	623.536	15.0255133936386
680	625.894	-3.96427883594236
680	628.253	14.1411796566785
680	630.612	-5.03774683943732
680	632.972	-34.7531902891077
680	635.332	-15.1905704100725
680	637.693	20.4927495194835
680	640.055	-28.8457268973252
680	642.416	-7.24947400422
680	644.778	-14.6677652616651
680	647.141	10.5822181257723
680	649.504	-18.0896429928221
680	651.868	-10.5532776053263
680	654.232	-3.07726636061064
680	656.596	7.50136538370146
680	658.961	-5.36396365372284
680	661.326	6.53613524374992
680	663.692	17.6685968829418
680	666.058	36.4757174671863
680	668.424	5.44753099759005
680	670.791	23.423756145609
680	673.159	272.549324504265
680	675.527	828.016737085866
680	677.895	1383.17846142198
680	680.263	1321.94499381106
680	682.632	672.662070646295
680	685.002	161.7641837539
680	687.371	27.7666693651353
680	689.742	-23.3664551997879
680	692.112	45.5818837489766
680	694.483	-3.52116421289037
680	696.854	-35.6972842673413
680	699.226	17.9883414034175
680	701.598	-19.2411065426627
680	703.97	12.3230716583563
680	706.343	-23.1869851015446
680	708.716	-11.0552056539757
680	711.09	2.54376848978044
680	713.464	9.76904077140452
680	715.838	-0.0241204562063539
680	718.212	11.4283321313758
680	720.587	28.0799475281822
680	722.962	25.4578901274882
680	725.338	35.9839217213682
680	727.714	-39.9482744141275
680	730.09	3.94113052788336
680	732.466	-11.7642769417888
680	734.843	14.4752356557502
680	737.22	24.0098996177859
680	739.598	-30.8729501451714
680	741.975	27.2294164700951
680	744.353	12.3917743238642
680	746.732	-9.67421665329525
680	749.11	60.860598184232
680	751.489	-27.6814655302911
680	753.869	-45.3255631042286
680	756.248	8.43737214113917
680	758.628	-1.49560445762473
680	761.008	5.81903754839957
680	763.388	14.6857940296902
680	765.769	-2.93615805514672
680	768.15	-31.7243403664923
680	770.531	-14.9306763015176
680	772.912	0.0725225725870757
680	775.294	-16.9585652834691
680	777.676	-20.1008701968897
680	780.058	-31.5237277665505
680	782.44	-20.3793069478986
680	784.823	-7.82890730442969
680	787.206	14.6821049060352
680	789.589	-22.2798764550943
680	791.972	32.6124784743086
680	794.356	29.6057308445621
680	796.739	-0.0471273944252566
680	799.123	40.7249972143887
680	801.507	-29.5645409441691
680	803.892	1.53168335581927
680	806.276	-29.3113268507494
680	808.661	0.19694429488197
680	811.046	16.1310769826563
680	813.431	17.6627603384755
680	815.817	-32.4028284616568
680	818.202	17.5924230903034
680	820.588	11.8595782567902
680	822.974	11.9299155049624
680	825.36	52.8757414183512
677	245.598	21.5891833334467
677	247.837	5.79863822959354
677	250.076	-32.2012163282181
677	252.317	-27.8645169963622
677	254.558	11.0844686296462
677	256.8	22.1710409772029
677	259.043	-9.51264446217548
677	261.287	-18.878656693923
677	263.532	22.8893967509116
677	265.778	-1.95135443419377
677	268.025	1.82669058679885
677	270.273	94.8356081998661
677	272.522	13.2712561155484
677	274.772	-36.2846215630034
677	277.022	44.4407397956541
677	279.274	-24.1669583469912
677	281.526	-52.9693690167965
677	283.779	41.8818976184969
677	286.034	-39.4711517121555
677	288.289	-11.272276896649
677	290.545	39.8120630743256
677	292.802	-28.3612920897579
677	295.06	35.4850810974294
677	297.319	-48.6059593576147
677	299.578	-13.5850348819107
677	301.839	3.08427219264291
677	304.1	-17.8165378540529
677	306.363	20.6767648628419
677	308.626	7.34178548670992
677	310.89	32.0509078309903
677	313.155	-17.3414051064133
677	315.421	26.049935318682
677	317.688	-5.65971754924604
677	319.955	-14.1281074743867
677	322.224	21.4608158153695
677	324.493	1.37630670228068
677	326.764	-28.6384870131749
677	329.035	-23.0042375451316
677	331.307	-12.9025653263197
677	333.579	-33.0005161304806
677	335.853	-14.2614805338588
677	338.128	28.5641651714565
677	340.403	-51.3456806199697
677	342.679	-8.46813201368179
677	344.956	29.8129495581838
677	347.234	1.24432398050788
677	349.513	40.0531549847333
677	351.793	2.91482188854313
677	354.073	-1.43812834602593
677	356.355	1.4405754157789
677	358.637	-2.88007628147504
677	360.92	-27.3488016538306
677	363.203	-32.9900305107644
677	365.488	-27.1139927287896
677	367.774	-15.4854620082355
677	370.06	-9.87218685378845
677	372.347	-26.6368127494965
677	374.635	7.12241908628544
677	376.923	-12.5232104708552
677	379.213	-2.46526184330734
677	381.503	-13.3059033858009
677	383.794	-3.90166890741647
677	386.086	2.52961775218355
677	388.379	13.8083586118203
677	390.672	12.350692422257
677	392.967	4.84145971316434
677	395.262	32.0463855663141
677	397.558	-13.8312080838319
677	399.854	-20.0460453485127
677	402.152	17.6973080639453
677	404.45	-0.977240841448356
677	406.749	-19.6522474341935
677	409.049	30.0431825116436
677	411.349	-8.47127209602233
677	413.651	-1.04284538190194
677	415.953	18.7507990654905
677	418.255	21.560391872873
677	420.559	4.07265467834744
677	422.863	-2.97431738123855
677	425.168	-25.8009497922463
677	427.474	-0.976998234611905
677	429.781	-34.922224712991
677	432.088	8.67696951212261
677	434.396	17.4481906700987
677	436.705	-1.9432636826844
677	439.015	-14.3589491689637
677	441.325	-6.55355124940991
677	443.636	9.32862901982958
677	445.948	0.0259962367166318
677	448.26	-19.3275471231983
677	450.573	-20.1798428869071
677	452.887	4.58838876814608
677	455.202	-24.2351973044243
677	457.517	7.24702137134998
677	459.833	20.6111921909954
677	462.15	-24.8144686859239
677	464.467	8.75339817903803
677	466.786	0.853066078512219
677	469.104	17.4251590702854
677	471.424	6.02837268328352
677	473.744	-26.6716836512375
677	476.065	-31.734682064116
677	478.387	-5.95159515854047
677	480.709	-1.78813449506387
677	483.032	12.771661303959
677	485.356	1.68597632530831
677	487.68	22.2897216104154
677	490.005	12.0413847339498
677	492.331	-15.4048426878483
677	494.657	10.1753365516525
677	496.984	-11.0560925702891
677	499.311	-11.0948172649427
677	501.64	-27.2041950440874
677	503.969	-19.5712966127924
677	506.298	-6.80522673239194
677	508.629	-3.3569533171359
677	510.959	23.5522564962913
677	513.291	7.53030166222463
677	515.623	-5.05795400659842
677	517.956	-19.2518320828764
677	520.289	9.25323916110314
677	522.623	-9.96980703687819
677	524.958	-4.99737123232896
677	527.293	20.7947253162118
677	529.629	-9.22530744223337
677	531.966	0.817940080183632
677	534.303	-13.435640110211
677	536.641	43.8434779761826
677	538.979	2.55196185572136
677	541.318	-19.556514754896
677	543.658	-5.14872907205409
677	545.998	-4.19647397779537
677	548.339	2.56683686580291
677	550.68	-10.3822293408844
677	553.022	2.51322355886478
677	555.364	17.2188506219025
677	557.707	-4.32289335132993
677	560.051	0.84681742850625
677	562.395	11.3095262600397
677	564.74	-28.89210367904
677	567.085	16.6264753048392
677	569.431	6.14940829237861
677	571.778	-5.3511551578492
677	574.125	-22.3176633865974
677	576.472	-8.93481521126708
677	578.821	6.38078187710268
677	581.169	13.5514843918557
677	583.519	7.24419356952747
677	585.868	-14.5983835285895
677	588.219	18.2833758981558
677	590.57	-8.32830956483038
677	592.921	-1.77235391723467
677	595.273	1.81830171183743
677	597.625	-7.44082077725325
677	599.978	23.2651068054963
677	602.332	-18.615598382492
677	604.686	21.7081878955406
677	607.04	-5.69650918040513
677	609.395	49.3169330652044
677	611.751	24.6964306164093
677	614.107	0.0468939598037998
677	616.463	14.456595188511
677	618.82	1.00577997649984
677	621.178	4.91327682760409
677	623.536	19.5181572535788
677	625.894	-0.0412751042031099
677	628.253	21.8061497665505
677	630.612	6.02013208244146
677	632.972	-33.0690992177418
677	635.332	8.19557099367568
677	637.693	-5.04760085732891
677	640.055	-14.2044825662808
677	642.416	6.06548123867585
677	644.778	3.09681977229357
677	647.141	-12.3793515842061
677	649.504	1.01902100917584
677	651.868	-15.5933818371881
677	654.232	-12.5949908877101
677	656.596	11.5903904452428
677	658.961	-10.6949990000189
677	661.326	45.1575253260216
677	663.692	15.145072049961
677	666.058	-4.43023947379691
677	668.424	32.693739344829
677	670.791	350.29111191006
677	673.159	1043.30305141814
677	675.527	1494.22090060299
677	677.895	1163.09412701868
677	680.263	457.347746482787
677	682.632	118.243647710084
677	685.002	26.0268061654253
677	687.371	12.6126858761993
677	689.742	-5.70992715782939
677	692.112	18.3342400830232
677	694.483	1.19641407172634
677	696.854	-0.0406644154448594
677	699.226	11.8727159936102
677	701.598	-17.6681115402901
677	703.97	-15.3488338676136
677	706.343	-2.3363468613407
677	708.716	-0.0168702623718384
677	711.09	0
677	713.464	19.4358268859671
677	715.838	23.41968876307
677	718.212	19.8289882083984
677	720.587	34.9399543925181
677	722.962	-8.77337773317309
677	725.338	-20.3047646219854
677	727.714	-30.5297667797505
677	730.09	42.1887991600627
677	732.466	15.5063477256244
677	734.843	16.7757966364079
677	737.22	7.90126634439096
677	739.598	-1.22850919845799
677	741.975	-15.8062449988737
677	744.353	-9.25757928828746
677	746.732	-29.7111548325412
677	749.11	50.1308929654308
677	751.489	-47.6278690233514
677	753.869	-9.79455240396387
677	756.248	1.48669263239208
677	758.628	6.91051627877686
677	761.008	8.49829374920256
677	763.388	63.4631654978453
677	765.769	1.3771844851247
677	768.15	-41.2474393360739
677	770.531	-26.5522238825859
677	772.912	-4.49963499345287
677	775.294	-1.45284251479813
677	777.676	-39.2833373546525
677	780.058	-32.3806416624456
677	782.44	-6.00353007742246
677	784.823	3.05369545029215
677	787.206	-17.2828921726903
677	789.589	-26.5332627864169
677	791.972	-3.24563716025777
677	794.356	32.2277736567587
677	796.739	-4.873334961827
677	799.123	52.7711507532184
677	801.507	-37.5203697524874
677	803.892	-26.0335971838048
677	806.276	-1.45468246151223
677	808.661	7.20309164996734
677	811.046	1.46472826973991
677	813.431	5.86895888718732
677	815.817	5.68813433908902
677	818.202	11.5068641851379
677	820.588	25.8829100603896
677	822.974	20.2249131459836
677	825.36	-1.37431599569076
674	245.598	15.4738413538602
674	247.837	18.2548712516604
674	250.076	-7.30476832672337
674	252.317	21.5950784463338
674	254.558	21.55397042482
674	256.8	-23.6254721733856
674	259.043	-59.0118560759353
674	261.287	5.614908815653
674	263.532	11.3301473266239
674	265.778	3.84294856939195
674	268.025	25.9405297183181
674	270.273	20.6549957553493
674	272.522	41.7837597361355
674	274.772	-26.7116792123133
674	277.022	28.0592057865223
674	279.274	-42.5866419897144
674	281.526	-45.1091895394372
674	283.779	32.893720291294
674	286.034	-29.0513047103947
674	288.289	-3.11254283539519
674	290.545	-14.2245484642529
674	292.802	-20.1824124365387
674	295.06	-12.2138716111286
674	297.319	-13.4414288605742
674	299.578	-49.0178213557338
674	301.839	13.4560518578972
674	304.1	-17.5953979792421
674	306.363	27.5223363580824
674	308.626	12.7250229087273
674	310.89	17.0411903328563
674	313.155	3.05887726723845
674	315.421	29.8284523895485
674	317.688	-1.2949672211152
674	319.955	-0.0403803897250148
674	322.224	9.94717253205566
674	324.493	-12.5644519004714
674	326.764	9.95452888112268
674	329.035	-25.3419675716606
674	331.307	22.5717076985862
674	333.579	-4.0675431695328
674	335.853	10.1057803982059
674	338.128	37.6929398906967
674	340.403	-20.8643111761281
674	342.679	-6.93706255978714
674	344.956	29.2331138962546
674	347.234	-38.9143119627797
674	349.513	14.1417665963073
674	351.793	21.0223709577228
674	354.073	-29.4376524039469
674	356.355	-4.14615019758429
674	358.637	-39.3296509676508
674	360.92	-21.223030409147
674	363.203	-31.0765726086133
674	365.488	-4.13438637821931
674	367.774	-1.33179879954644
674	370.06	-16.540892940559
674	372.347	-13.7605587606801
674	374.635	38.3459605187366
674	376.923	10.5987155434687
674	379.213	-30.0152508028857
674	381.503	14.2359179236514
674	383.794	-34.6452077984972
674	386.086	26.65190652569
674	388.379	6.24343401408824
674	390.672	-4.83732997065574
674	392.967	11.8474176316336
674	395.262	41.8695114602261
674	397.558	14.8160382265839
674	399.854	-24.9892371985751
674	402.152	12.0416510686618
674	404.45	24.7810724872158
674	406.749	13.9209096157692
674	409.049	33.6726378452503
674	411.349	1.98193401337911
674	413.651	-18.5736398532253
674	415.953	-1.86287874430411
674	418.255	18.9530488593614
674	420.559	-19.8225608638411
674	422.863	-22.7028315102474
674	425.168	3.81408017252696
674	427.474	19.2289832651168
674	429.781	-14.4358390203587
674	432.088	3.8886167997935
674	434.396	2.06042234973109
674	436.705	9.33787068820391
674	439.015	-12.1032140862487
674	441.325	-8.30641926861958
674	443.636	19.3183198832692
674	445.948	14.6770710487524
674	448.26	-13.5864007431757
674	450.573	-4.37416578667653
674	452.887	21.3137905340071
674	455.202	5.39304406112704
674	457.517	-6.92734793914048
674	459.833	20.1705975880437
674	462.15	-9.48086333886362
674	464.467	2.61957917259247
674	466.786	-7.65134846800269
674	469.104	23.0290966801724
674	471.424	21.1940540687
674	473.744	0.824419422617901
674	476.065	-35.2557515348789
674	478.387	-19.2823951286323
674	480.709	-11.7379923475225
674	483.032	-1.69700012572601
674	485.356	5.77219571228456
674	487.68	9.33096172686342
674	490.005	1.68504522148887
674	492.331	-0.801570974250811
674	494.657	30.8646386196284
674	496.984	-20.8953280061127
674	499.311	-1.68343324114707
674	501.64	-26.6858825275862
674	503.969	-5.90456982985217
674	506.298	5.83848830344604
674	508.629	-20.7419467450577
674	510.959	18.9665712801536
674	513.291	-2.46687538560668
674	515.623	-10.7358409150634
674	517.956	-1.62273077267086
674	520.289	8.24120827406194
674	522.623	4.97539717412539
674	524.958	-5.7211993963552
674	527.293	-0.747465180801206
674	529.629	-2.47132766021193
674	531.966	6.49597259077064
674	534.303	18.8685382624844
674	536.641	11.6250866211024
674	538.979	-8.33312113164259
674	541.318	-4.10642244214645
674	543.658	-20.8046340128877
674	545.998	7.6641672862375
674	548.339	-0.770305748755616
674	550.68	-6.8641718439197
674	553.022	8.35506832560309
674	555.364	22.0134772862532
674	557.707	3.33446256593053
674	560.051	1.62724238421549
674	562.395	-9.35190034770432
674	564.74	7.59055088388315
674	567.085	2.6030988927228
674	569.431	17.2397552213115
674	571.778	-27.8726092581134
674	574.125	-5.11614125122077
674	576.472	1.68084365821452
674	578.821	8.87615737949866
674	581.169	-12.3313747075751
674	583.519	-18.6854938034707
674	585.868	-11.5978376200505
674	588.219	29.5033916714891
674	590.57	2.66850798837312
674	592.921	-17.9914721815408
674	595.273	8.05904618820941
674	597.625	-22.6156702143262
674	599.978	15.5490389906548
674	602.332	-12.8306900204506
674	604.686	25.8649599110849
674	607.04	18.4380670177256
674	609.395	20.5269711811413
674	611.751	-5.7040380101739
674	614.107	26.3385018791754
674	616.463	13.2345661356904
674	618.82	30.5468819992712
674	621.178	8.60718008004994
674	623.536	8.74960906552516
674	625.894	-22.2478419543264
674	628.253	30.1312485643015
674	630.612	10.7289088615504
674	632.972	-14.8513396047838
674	635.332	-26.4841211608084
674	637.693	20.6738696506142
674	640.055	-32.65919250812
674	642.416	2.01530599380353
674	644.778	1.87621721712677
674	647.141	-1.99687336372466
674	649.504	-3.13358803638358
674	651.868	-20.3099526172083
674	654.232	-0.837816704852905
674	656.596	3.97451749775437
674	658.961	-13.6470938867679
674	661.326	41.0477765180559
674	663.692	33.9059362286877
674	666.058	103.088549531731
674	668.424	483.406793122467
674	670.791	1193.59321914285
674	673.159	1532.74999589916
674	675.527	1051.84443856615
674	677.895	349.379874076375
674	680.263	65.4784734162155
674	682.632	-2.25641840403191
674	685.002	-3.23347290158114
674	687.371	3.38941060110734
674	689.742	-34.8812235739985
674	692.112	11.3536686807385
674	694.483	-25.1905273569579
674	696.854	-6.79878074506314
674	699.226	8.01177960723527
674	701.598	-25.5057153502538
674	703.97	-23.1487253440699
674	706.343	-24.6560015835417
674	708.716	-29.4884478038655
674	711.09	9.63042250607663
674	713.464	14.2637980824149
674	715.838	-8.50926401678673
674	718.212	8.5333306245373
674	720.587	32.9962807800717
674	722.962	6.13955684570952
674	725.338	-0.0961947861485264
674	727.714	-27.266320379584
674	730.09	-1.25852404257773
674	732.466	26.4504947039358
674	734.843	-8.90079609911633
674	737.22	-11.729419390821
674	739.598	-1.19569927106
674	741.975	35.1753860000459
674	744.353	13.2794967119315
674	746.732	-7.93261419235567
674	749.11	50.3836332426913
674	751.489	-29.1673854108667
674	753.869	-13.6400402493479
674	756.248	0.0796449606971574
674	758.628	1.3298255888072
674	761.008	11.2107299211078
674	763.388	33.8804600931077
674	765.769	8.57425832807218
674	768.15	-24.5352847086885
674	770.531	-20.0456992778618
674	772.912	-17.4448459289732
674	775.294	-17.7992787146528
674	777.676	-34.1409400329658
674	780.058	-10.6039358585491
674	782.44	16.4773381374341
674	784.823	-19.6645488614096
674	787.206	-4.56822932712341
674	789.589	-9.05832083661191
674	791.972	40.4936537166971
674	794.356	15.7122450462263
674	796.739	-26.9484089913389
674	799.123	51.5639892135438
674	801.507	-46.6545246439889
674	803.892	1.23974986616529
674	806.276	-32.5574923224165
674	808.661	18.3782245011706
674	811.046	9.85695789181085
674	813.431	7.15816349368421
674	815.817	-29.4749322591468
674	818.202	36.5919780029942
674	820.588	18.2274594184358
674	822.974	10.1173703074437
674	825.36	2.7125003147389
671	245.598	-26.0377251874482
671	247.837	31.5201034674971
671	250.076	-34.3086807441133
671	252.317	-3.67759251015573
671	254.558	17.5373065126445
671	256.8	19.3424259951903
671	259.043	-5.38977515598114
671	261.287	23.2803092307168
671	263.532	23.5537283847901
671	265.778	-30.7304073043351
671	268.025	41.5347958179841
671	270.273	1.82905157713922
671	272.522	47.6603185004853
671	274.772	-25.814215928757
671	277.022	-10.1057379648994
671	279.274	-9.7894849822171
671	281.526	-66.7366857986473
671	283.779	46.3142897538149
671	286.034	15.5038667682182
671	288.289	-3.06707892220548
671	290.545	45.4271568281334
671	292.802	40.5454386030019
671	295.06	-7.41860649982144
671	297.319	-41.9367568587139
671	299.578	-11.5250320431369
671	301.839	-34.1981137582842
671	304.1	-22.7178483112247
671	306.363	40.9760430667332
671	308.626	-19.6545862450335
671	310.89	-5.68713954295495
671	313.155	5.61814994241633
671	315.421	12.4377533640568
671	317.688	26.0313525186739
671	319.955	9.4045729676821
671	322.224	-21.6568918230677
671	324.493	5.42207141428617
671	326.764	-8.07011857185085
671	329.035	-12.2677866711989
671	331.307	17.8667034375774
671	333.579	-19.0933422472501
671	335.853	-17.6861972949773
671	338.128	21.7441006888743
671	340.403	-14.8661630868366
671	342.679	-4.09339323067795
671	344.956	5.39475397153321
671	347.234	-22.9443339790088
671	349.513	16.2777607381827
671	351.793	15.0809968266759
671	354.073	2.67195083527753
671	356.355	-27.3205832610599
671	358.637	-23.2864643243564
671	360.92	-21.9392400710163
671	363.203	-1.29895457223647
671	365.488	-17.6271576849664
671	367.774	5.42497913542304
671	370.06	-28.1229845909597
671	372.347	-10.6232503529509
671	374.635	12.0779199159606
671	376.923	5.14317602679604
671	379.213	0.132997831341825
671	381.503	-13.9412057635536
671	383.794	19.993391974472
671	386.086	43.3077196988347
671	388.379	4.86892883201848
671	390.672	-4.74682089978731
671	392.967	6.93822745697184
671	395.262	15.8711549372606
671	397.558	14.3637188561159
671	399.854	-28.4976318851076
